utid,pid,experiment,difficulty,scenario,model_name,ground_truth,posterior_map,posterior_judgement,prior_judgement,prior_entropy,posterior_entropy_unsmoothed,posterior_entropy,model_specs
4-6123c895dc579c298d2f1b28-finance_1-congruent,6123c895dc579c298d2f1b28,experiment_4,congruent,finance,LC_discrete_&_1,[ 0.5 -0.5 -1.   0.5  0.5  0. ],[ 0.5 -0.5 -1.   0.5  0.5  0. ],[-1.  -0.5 -0.5  0.   0.5  0. ],[ 0.5 -0.5 -1.   0.5  0.5  0. ],13.93156857,1.54E-10,11.99995473,{'smoothing': 1.38630945}
4-612520bd6605794b27e6a0fd-ccause_2-generic_0,612520bd6605794b27e6a0fd,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],[ 1.   1.   0.  -0.5  0.   0. ],,13.93156857,4.32E-45,7.502661677,{'smoothing': 2.57587843}
4-612520bd6605794b27e6a0fd-collider_3-generic_1,612520bd6605794b27e6a0fd,experiment_4,generic_1,collider,LC_discrete_&_1,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],[0. 1. 0. 1. 0. 0.],,13.93156857,5.42E-33,7.502661677,{'smoothing': 2.57587843}
4-612520bd6605794b27e6a0fd-crime_0-congruent,612520bd6605794b27e6a0fd,experiment_4,congruent,crime,LC_discrete_&_1,[-1.   0.5  0.5 -0.5  0.  -0.5],[-1.   0.5  0.5 -0.5 -0.5 -0.5],[-1.   1.   1.  -0.5 -0.5 -0.5],[-1.   0.5  0.5 -0.5  0.  -0.5],13.93156857,1.49E-61,7.502661677,{'smoothing': 2.57587843}
4-612520bd6605794b27e6a0fd-dampened_3-generic_2,612520bd6605794b27e6a0fd,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],[-1. -1.  0.  1.  0.  0.],,13.93156857,1.80E-21,7.502661677,{'smoothing': 2.57587843}
4-612520bd6605794b27e6a0fd-finance_0-incongruent,612520bd6605794b27e6a0fd,experiment_4,incongruent,finance,LC_discrete_&_1,[ 0.  -1.  -0.5 -0.5  1.   0. ],[ 0.  -1.  -1.  -0.5  1.   0. ],[ 0.  -1.  -1.   0.5  1.   0. ],[-0.5  1.   0.   0.  -1.  -0.5],13.93156857,,7.541830268,{'smoothing': 2.57587843}
4-612bcb7cd77f28008c99a02b-ccause_3-generic_0,612bcb7cd77f28008c99a02b,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],[ 0.5  0.   0.  -0.5  0.   0.5],,13.93156857,3.96E-31,13.81996689,{'smoothing': 0.37450035}
4-612bcb7cd77f28008c99a02b-collider_1-generic_1,612bcb7cd77f28008c99a02b,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0.5 -0.5  0.5  0.   0.5  0.5],,13.93156857,2.07E-40,13.81996689,{'smoothing': 0.37450035}
4-612bcb7cd77f28008c99a02b-crime_1-incongruent,612bcb7cd77f28008c99a02b,experiment_4,incongruent,crime,LC_discrete_&_1,[0.5 0.5 1.  0.  1.  0.5],[0.5 0.5 1.  0.5 1.  1. ],[-0.5  0.   0.5  0.5 -0.5  0.5],[1.  1.  0.5 0.5 0.5 0. ],13.93156857,1.74E-08,13.81996689,{'smoothing': 0.37450035}
4-612bcb7cd77f28008c99a02b-dampened_3-generic_2,612bcb7cd77f28008c99a02b,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],[ 0.5 -0.5 -0.5  0.5 -0.5 -0.5],,13.93156857,2.06E-07,13.81996689,{'smoothing': 0.37450035}
4-612bcb7cd77f28008c99a02b-finance_1-congruent,612bcb7cd77f28008c99a02b,experiment_4,congruent,finance,LC_discrete_&_1,[-0.5 -0.5  0.   0.   0.5 -0.5],[-0.5 -0.5  0.   0.   0.5 -0.5],[-0.5  0.   0.5 -0.5 -0.5 -0.5],[-0.5 -0.5  0.   0.   0.5 -0.5],13.93156857,6.95E-16,13.81996689,{'smoothing': 0.37450035}
4-612ece428a05456e8c139f24-ccause_3-generic_0,612ece428a05456e8c139f24,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],,13.93156857,4.87E-11,7.502661876,{'smoothing': 2.57587838}
4-612ece428a05456e8c139f24-collider_3-generic_1,612ece428a05456e8c139f24,experiment_4,generic_1,collider,LC_discrete_&_1,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],[0.  0.5 0.  0.5 0.  0. ],,13.93156857,9.49E-23,7.502661876,{'smoothing': 2.57587838}
4-612ece428a05456e8c139f24-crime_0-congruent,612ece428a05456e8c139f24,experiment_4,congruent,crime,LC_discrete_&_1,[-1.   0.5  1.  -1.   0.   0. ],[-1.   0.5  1.  -1.  -0.5  0. ],[-1.   1.   0.5 -0.5  0.   0. ],[-1.   0.5  1.  -1.   0.   0. ],13.93156857,2.02E-30,7.502661876,{'smoothing': 2.57587838}
4-612ece428a05456e8c139f24-dampened_1-generic_2,612ece428a05456e8c139f24,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[1.  0.5 0.  0.5 0.  0. ],,13.93156857,4.97E-24,7.502661876,{'smoothing': 2.57587838}
4-612ece428a05456e8c139f24-finance_0-incongruent,612ece428a05456e8c139f24,experiment_4,incongruent,finance,LC_discrete_&_1,[ 0.  -0.5  0.  -0.5  0.5  0. ],[ 0.  -0.5  0.  -0.5  0.5  0. ],[ 0.  -0.5 -0.5 -0.5  0.5  0. ],[ 0.   0.5  0.   0.  -0.5 -0.5],13.93156857,1.60E-22,7.502661876,{'smoothing': 2.57587838}
4-6136118bad9cfc727875ff1d-ccause_1-generic_0,6136118bad9cfc727875ff1d,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.  0.  0.5],[0.5 0.  0.5 0.5 0.5 1. ],,13.93156857,6.52E-19,13.69643826,{'smoothing': 0.53003385}
4-6136118bad9cfc727875ff1d-collider_2-generic_1,6136118bad9cfc727875ff1d,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[0.  0.  0.5 0.5 1.  0. ],,13.93156857,1.32E-33,13.69643826,{'smoothing': 0.53003385}
4-6136118bad9cfc727875ff1d-crime_1-incongruent,6136118bad9cfc727875ff1d,experiment_4,incongruent,crime,LC_discrete_&_1,[ 1.  -0.5 -0.5 -1.  -0.5  1. ],[ 0.5 -0.5 -0.5 -1.  -0.5  0.5],[ 1.  -0.5  1.   1.  -1.  -0.5],[-0.5 -0.5  1.   1.  -0.5 -1. ],13.93156857,0.47914402,13.70627857,{'smoothing': 0.53003385}
4-6136118bad9cfc727875ff1d-dampened_3-generic_2,6136118bad9cfc727875ff1d,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],[0.  0.  0.5 0.  0.5 0.5],,13.93156857,2.00E-29,13.69643826,{'smoothing': 0.53003385}
4-6136118bad9cfc727875ff1d-finance_1-congruent,6136118bad9cfc727875ff1d,experiment_4,congruent,finance,LC_discrete_&_1,[1 1 1 1 1 1],[1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1.],13.93156857,0,13.69643826,{'smoothing': 0.53003385}
4-614db36e092327bf23247406-ccause_2-generic_0,614db36e092327bf23247406,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],[ 0.5  0.5  0.   0.   0.  -0.5],,13.93156857,3.85E-46,11.91087806,{'smoothing': 1.41569212}
4-614db36e092327bf23247406-collider_3-generic_1,614db36e092327bf23247406,experiment_4,generic_1,collider,LC_discrete_&_1,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],[0.  1.  0.  0.5 0.  0. ],,13.93156857,1.00E-16,11.91087806,{'smoothing': 1.41569212}
4-614db36e092327bf23247406-crime_1-incongruent,614db36e092327bf23247406,experiment_4,incongruent,crime,LC_discrete_&_1,[ 0.5  0.  -0.5 -0.5  0.  -0.5],[ 0.5  0.  -0.5 -0.5  0.  -0.5],[ 0.5  0.5 -0.5 -1.   0.5 -0.5],[-0.5  0.   0.5 -0.5  0.  -0.5],13.93156857,0.002728383,11.91105742,{'smoothing': 1.41569212}
4-614db36e092327bf23247406-dampened_1-generic_2,614db36e092327bf23247406,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[ 0.  -0.5  0.5 -0.5  0.5 -1. ],,13.93156857,1.20E-18,11.91087806,{'smoothing': 1.41569212}
4-614db36e092327bf23247406-finance_1-congruent,614db36e092327bf23247406,experiment_4,congruent,finance,LC_discrete_&_1,[ 0.   0.5  0.   0.  -1.  -0.5],[ 0.   0.5  0.   0.  -1.  -0.5],[ 0.   0.5  0.5  0.  -1.  -0.5],[ 0.   0.5  0.   0.  -1.  -0.5],13.93156857,2.68E-17,11.91087806,{'smoothing': 1.41569212}
4-614edc28c06016196b8d6a40-ccause_3-generic_0,614edc28c06016196b8d6a40,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.  0.  0.5],[1.  0.5 0.  0.  0.  0. ],,13.93156857,5.37E-37,10.62554276,{'smoothing': 1.79180267}
4-614edc28c06016196b8d6a40-collider_2-generic_1,614edc28c06016196b8d6a40,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0.  -1.   0.  -0.5  0.   0. ],[ 0.  -1.   0.  -1.   0.5  0. ],,13.93156857,5.88E-16,10.62554276,{'smoothing': 1.79180267}
4-614edc28c06016196b8d6a40-crime_0-congruent,614edc28c06016196b8d6a40,experiment_4,congruent,crime,LC_discrete_&_1,[ 0.5  1.   0.5 -1.   0.  -0.5],[ 0.5  1.   0.5 -1.  -0.5 -0.5],[ 0.   0.5  0.5 -1.   0.  -1. ],[ 0.5  1.   0.5 -1.   0.  -0.5],13.93156857,1.59E-24,10.62554276,{'smoothing': 1.79180267}
4-614edc28c06016196b8d6a40-dampened_1-generic_2,614edc28c06016196b8d6a40,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[-0.5  0.   0.5  1.   0.  -0.5],,13.93156857,1.17E-84,10.62554276,{'smoothing': 1.79180267}
4-614edc28c06016196b8d6a40-finance_0-incongruent,614edc28c06016196b8d6a40,experiment_4,incongruent,finance,LC_discrete_&_1,[ 0.  -1.  -0.5 -1.   1.   0. ],[ 0.  -1.  -0.5 -0.5  1.   0. ],[ 0.  -0.5  0.   0.  -1.  -0.5],[-0.5  1.   0.   0.  -1.  -1. ],13.93156857,1.44E-13,10.62554276,{'smoothing': 1.79180267}
4-6152f8ecefde7f8298316ee6-ccause_3-generic_0,6152f8ecefde7f8298316ee6,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],[ 1.   0.5 -0.5  0.   0.  -0.5],,13.93156857,2.73E-35,8.219844463,{'smoothing': 2.39789527}
4-6152f8ecefde7f8298316ee6-collider_1-generic_1,6152f8ecefde7f8298316ee6,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0. -1.  0. -1.  0.  0.],,13.93156857,2.35E-08,8.219844464,{'smoothing': 2.39789527}
4-6152f8ecefde7f8298316ee6-crime_0-congruent,6152f8ecefde7f8298316ee6,experiment_4,congruent,crime,LC_discrete_&_1,[ 0.5  1.  -0.5 -0.5  0.   0. ],[ 0.5  1.  -0.5 -0.5  0.   0. ],[ 0.5  0.5 -0.5 -1.   0.   0. ],[ 0.5  1.  -0.5 -0.5  0.   0. ],13.93156857,1.61E-08,8.219844464,{'smoothing': 2.39789527}
4-6152f8ecefde7f8298316ee6-dampened_1-generic_2,6152f8ecefde7f8298316ee6,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1.  0.5 0.  1.  0.  0. ],[ 1.   0.5  0.   1.   0.  -0.5],,13.93156857,1.10E-28,8.219844463,{'smoothing': 2.39789527}
4-6152f8ecefde7f8298316ee6-finance_0-incongruent,6152f8ecefde7f8298316ee6,experiment_4,incongruent,finance,LC_discrete_&_1,[ 0.  -1.  -0.5 -0.5  0.5  0. ],[ 0.  -1.  -0.5 -1.   0.5  0. ],[ 0. -1. -1.  0.  1.  0.],[-0.5  0.5  0.   0.  -1.  -0.5],13.93156857,0.138218666,8.259340653,{'smoothing': 2.39789527}
4-615723658f8da6931e2f13af-ccause_3-generic_0,615723658f8da6931e2f13af,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.  0.  0.5],[1. 1. 0. 0. 0. 0.],,13.93156857,6.28E-48,8.219844463,{'smoothing': 2.39789527}
4-615723658f8da6931e2f13af-collider_1-generic_1,615723658f8da6931e2f13af,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0. -1.  0. -1.  0.  0.],,13.93156857,3.04E-09,8.219844463,{'smoothing': 2.39789527}
4-615723658f8da6931e2f13af-crime_1-incongruent,615723658f8da6931e2f13af,experiment_4,incongruent,crime,LC_discrete_&_1,[ 1.   0.5 -1.  -0.5  1.  -1. ],[ 0.5  0.5 -1.  -0.5  1.  -0.5],[ 1.   0.5 -1.  -1.   1.  -1. ],[-1.   1.   1.  -1.   0.5 -0.5],13.93156857,1.61E-51,8.219844463,{'smoothing': 2.39789527}
4-615723658f8da6931e2f13af-dampened_2-generic_2,615723658f8da6931e2f13af,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.  -0.5  0.  -1.   0.   0. ],[-1.  -0.5  0.  -1.   0.   0. ],[-1.  1.  0. -1.  0.  0.],,13.93156857,1.35E-08,8.219844464,{'smoothing': 2.39789527}
4-615723658f8da6931e2f13af-finance_1-congruent,615723658f8da6931e2f13af,experiment_4,congruent,finance,LC_discrete_&_1,[ 0.5  1.   0.   0.5 -1.   0.5],[ 0.5  1.  -0.5  0.5 -1.   0.5],[ 1.   1.  -0.5  0.5 -1.   0.5],[ 0.5  1.   0.   0.5 -1.   0.5],13.93156857,7.52E-50,8.219844463,{'smoothing': 2.39789527}
4-61574e41214a73351c521d59-ccause_2-generic_0,61574e41214a73351c521d59,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],[0.5 0.  0.  0.  0.5 0. ],,13.93156857,1.81E-23,12.00459158,{'smoothing': 1.38476299}
4-61574e41214a73351c521d59-collider_1-generic_1,61574e41214a73351c521d59,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[-0.5  0.   0.5  0.5  0.   0. ],,13.93156857,3.10E-09,12.00459158,{'smoothing': 1.38476299}
4-61574e41214a73351c521d59-crime_1-incongruent,61574e41214a73351c521d59,experiment_4,incongruent,crime,LC_discrete_&_1,[-0.5  1.   1.  -1.   1.   1. ],[0.  0.5 1.  0.  1.  0.5],[ 0.5  1.  -0.5 -0.5  1.   0. ],[ 1.   1.  -0.5  1.   1.  -1. ],13.93156857,3.56E-41,12.00459158,{'smoothing': 1.38476299}
4-61574e41214a73351c521d59-dampened_1-generic_2,61574e41214a73351c521d59,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[1.  0.5 0.  0.  0.  0. ],,13.93156857,1.59E-18,12.00459158,{'smoothing': 1.38476299}
4-61574e41214a73351c521d59-finance_1-congruent,61574e41214a73351c521d59,experiment_4,congruent,finance,LC_discrete_&_1,[ 0.   0.   0.   0.  -0.5  0.5],[ 0.   0.   0.   0.  -0.5  0.5],[ 0.5 -1.  -0.5  0.5 -1.   0.5],[ 0.   0.   0.   0.  -0.5  0.5],13.93156857,2.98E-08,12.00459158,{'smoothing': 1.38476299}
4-6159dadf97b3d488c08d4f01-ccause_1-generic_0,6159dadf97b3d488c08d4f01,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.  0.  0.5],[0.5 0.5 0.  0.5 0.  0. ],,13.93156857,1.95E-38,10.87921253,{'smoothing': 1.7227666}
4-6159dadf97b3d488c08d4f01-collider_3-generic_1,6159dadf97b3d488c08d4f01,experiment_4,generic_1,collider,LC_discrete_&_1,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],[0.  0.5 0.  0.5 0.  0. ],,13.93156857,1.91E-57,10.87921253,{'smoothing': 1.7227666}
4-6159dadf97b3d488c08d4f01-finance_1-congruent,6159dadf97b3d488c08d4f01,experiment_4,congruent,finance,LC_discrete_&_1,[-0.5  0.5  0.5 -0.5 -0.5  0.5],[-0.5  1.   0.5 -0.5 -0.5  0.5],[ 0.5 -0.5  0.5 -0.5 -0.5  0.5],[-0.5  0.5  0.5 -0.5 -0.5  0.5],13.93156857,0.060955798,10.88843196,{'smoothing': 1.7227666}
4-6159dadf97b3d488c08d4f01-dampened_3-generic_2,6159dadf97b3d488c08d4f01,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],[0.5 0.  0.  0.5 0.  0. ],,13.93156857,0.000655798,10.87926579,{'smoothing': 1.7227666}
4-6159e8d7327e9932b6cc3333-ccause_3-generic_0,6159e8d7327e9932b6cc3333,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],[ 0.5  0.5  0.  -0.5  0.   0. ],,13.93156857,3.13E-38,13.28846945,{'smoothing': 0.83975066}
4-6159e8d7327e9932b6cc3333-collider_2-generic_1,6159e8d7327e9932b6cc3333,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[0.5 0.5 0.  0.5 0.  0. ],,13.93156857,1.36E-08,13.28846945,{'smoothing': 0.83975066}
4-6159e8d7327e9932b6cc3333-crime_1-incongruent,6159e8d7327e9932b6cc3333,experiment_4,incongruent,crime,LC_discrete_&_1,[ 0.5  0.   0.   0.   0.5 -1. ],[ 0.   0.   0.   0.   0.5 -1. ],[-0.5  0.   0.   0.  -0.5  0.5],[ 0.   0.5  0.5 -1.   0.   0. ],13.93156857,3.36E-07,13.28846946,{'smoothing': 0.83975066}
4-6159e8d7327e9932b6cc3333-dampened_3-generic_2,6159e8d7327e9932b6cc3333,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],[-1.  -1.   0.   0.5  1.   0. ],,13.93156857,7.48E-68,13.28846945,{'smoothing': 0.83975066}
4-6159e8d7327e9932b6cc3333-finance_1-congruent,6159e8d7327e9932b6cc3333,experiment_4,congruent,finance,LC_discrete_&_1,[-1  1  0  0 -1 -1],[-1.   1.   0.5  0.  -1.  -1. ],[ 0.5 -0.5  0.5 -0.5  0.5 -0.5],[-1.  1.  0.  0. -1. -1.],13.93156857,2.84E-27,13.28846945,{'smoothing': 0.83975066}
4-615f3ab1cca1aeec1f5990a3-ccause_2-generic_0,615f3ab1cca1aeec1f5990a3,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],[-0.5 -0.5  0.   0.   0.   0. ],,13.93156857,3.84E-63,13.02567737,{'smoothing': 0.98084211}
4-615f3ab1cca1aeec1f5990a3-collider_3-generic_1,615f3ab1cca1aeec1f5990a3,experiment_4,generic_1,collider,LC_discrete_&_1,[0 1 0 1 0 0],[0.  0.5 0.  0.5 0.  0. ],[ 0.  -0.5  0.  -0.5  0.   0. ],,13.93156857,1.35E-14,13.02567737,{'smoothing': 0.98084211}
4-615f3ab1cca1aeec1f5990a3-crime_0-congruent,615f3ab1cca1aeec1f5990a3,experiment_4,congruent,crime,LC_discrete_&_1,[-1.   1.  -0.5 -1.   0.5 -1. ],[-1.  1. -1. -1.  1. -1.],[-1.   1.   0.5  0.5  0.5  0. ],[-1.   1.  -0.5 -1.   0.5 -1. ],13.93156857,0,13.02567737,{'smoothing': 0.98084211}
4-615f3ab1cca1aeec1f5990a3-dampened_2-generic_2,615f3ab1cca1aeec1f5990a3,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.  -0.5  0.  -1.   0.   0. ],[-1.   0.5  0.  -1.   0.   0. ],[-0.5 -0.5  0.5 -1.   0.   0. ],,13.93156857,1.22E-11,13.02567737,{'smoothing': 0.98084211}
4-615f3ab1cca1aeec1f5990a3-finance_0-incongruent,615f3ab1cca1aeec1f5990a3,experiment_4,incongruent,finance,LC_discrete_&_1,[ 0.  -0.5 -0.5 -0.5  0.5  0. ],[ 0.  -0.5 -0.5 -0.5  0.5  0. ],[ 0.  -1.   0.   0.5 -0.5  0. ],[-0.5  0.5  0.   0.  -0.5 -0.5],13.93156857,7.18E-15,13.02567737,{'smoothing': 0.98084211}
4-61686eac91f3797791f3e14c-ccause_2-generic_0,61686eac91f3797791f3e14c,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],[-1.  0.  0.  0.  0.  0.],,13.93156857,5.85E-15,9.509728291,{'smoothing': 2.07945322}
4-61686eac91f3797791f3e14c-collider_1-generic_1,61686eac91f3797791f3e14c,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0. -1.  0. -1.  0.  0.],,13.93156857,6.56E-26,9.509728291,{'smoothing': 2.07945322}
4-61686eac91f3797791f3e14c-crime_0-congruent,61686eac91f3797791f3e14c,experiment_4,congruent,crime,LC_discrete_&_1,[ 0.   0.5  1.  -0.5 -0.5 -0.5],[ 0.   0.5  1.   0.  -0.5 -0.5],[ 0.   0.  -1.  -0.5 -1.  -1. ],[ 0.   0.5  1.  -0.5 -0.5 -0.5],13.93156857,4.17E-19,9.509728291,{'smoothing': 2.07945322}
4-61686eac91f3797791f3e14c-dampened_1-generic_2,61686eac91f3797791f3e14c,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[-1.   0.   0.  -0.5  0.   0. ],,13.93156857,9.02E-12,9.509728291,{'smoothing': 2.07945322}
4-61686eac91f3797791f3e14c-finance_0-incongruent,61686eac91f3797791f3e14c,experiment_4,incongruent,finance,LC_discrete_&_1,[0.  0.5 1.  0.  1.  0. ],[0.  0.5 1.  0.  1.  0. ],[ 0.  -1.  -0.5  0.  -1.   0. ],[1.  1.  0.  0.  0.5 0. ],13.93156857,3.73E-09,9.509728291,{'smoothing': 2.07945322}
4-616a1875b47d519ccfc44f12-ccause_2-generic_0,616a1875b47d519ccfc44f12,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],[0.5 0.5 0.  0.  0.  0. ],,13.93156857,5.16E-11,8.887745483,{'smoothing': 2.2335922}
4-616a1875b47d519ccfc44f12-collider_1-generic_1,616a1875b47d519ccfc44f12,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0. -1.  0. -1.  0.  0.],,13.93156857,1.68E-26,8.887745483,{'smoothing': 2.2335922}
4-616a1875b47d519ccfc44f12-crime_1-incongruent,616a1875b47d519ccfc44f12,experiment_4,incongruent,crime,LC_discrete_&_1,[0.  0.  1.  0.  0.  0.5],[ 0.   0.   1.   0.  -0.5  0.5],[0.  0.  1.  0.  0.5 0.5],[1.  0.  0.  0.5 0.  0. ],13.93156857,6.38E-20,8.887745483,{'smoothing': 2.2335922}
4-616a1875b47d519ccfc44f12-dampened_2-generic_2,616a1875b47d519ccfc44f12,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.  -0.5  0.  -1.   0.   0. ],[-1.  0.  0. -1.  0.  0.],[-1.   0.5  0.  -1.   0.   0. ],,13.93156857,1.15E-43,8.887745483,{'smoothing': 2.2335922}
4-616a1875b47d519ccfc44f12-finance_1-congruent,616a1875b47d519ccfc44f12,experiment_4,congruent,finance,LC_discrete_&_1,[0.5 0.5 0.  0.  0.  1. ],[0.5 0.5 0.  0.  0.  1. ],[0.5 0.5 0.  0.  0.  1. ],[0.5 0.5 0.  0.  0.  1. ],13.93156857,3.17E-30,8.887745483,{'smoothing': 2.2335922}
4-616a8502cf9f59ac63569662-ccause_2-generic_0,616a8502cf9f59ac63569662,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.  0.  0.5],[0.5 0.5 0.  0.  0.  0. ],,13.93156857,3.30E-10,10.62570327,{'smoothing': 1.79175955}
4-616a8502cf9f59ac63569662-collider_2-generic_1,616a8502cf9f59ac63569662,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[0.  0.5 0.  0.5 0.  0. ],,13.93156857,4.27E-10,10.62570327,{'smoothing': 1.79175955}
4-616a8502cf9f59ac63569662-crime_1-incongruent,616a8502cf9f59ac63569662,experiment_4,incongruent,crime,LC_discrete_&_1,[1.  0.5 0.5 0.5 0.5 0.5],[1. 1. 1. 1. 1. 1.],[0.5 0.5 1.  1.  0.5 1. ],[0.5 0.5 1.  0.5 0.5 0.5],13.93156857,4.25E-297,10.62570327,{'smoothing': 1.79175955}
4-616a8502cf9f59ac63569662-dampened_1-generic_2,616a8502cf9f59ac63569662,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[ 0.5 -0.5  0.   0.5  0.   0. ],,13.93156857,2.97E-37,10.62570327,{'smoothing': 1.79175955}
4-616a8502cf9f59ac63569662-finance_1-congruent,616a8502cf9f59ac63569662,experiment_4,congruent,finance,LC_discrete_&_1,[-0.5  0.5 -0.5  0.5  0.5  0.5],[-0.5  0.5 -0.5  0.5  0.5  0.5],[-0.5 -0.5 -0.5  0.5  0.5  0.5],[-0.5  0.5 -0.5  0.5  0.5  0.5],13.93156857,1.95E-09,10.62570327,{'smoothing': 1.79175955}
4-61712faf3df2dd32312349b3-ccause_2-generic_0,61712faf3df2dd32312349b3,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0. ],[ 1.   1.   0.   0.   0.  -0.5],,13.93156857,5.50E-14,8.887745483,{'smoothing': 2.2335922}
4-61712faf3df2dd32312349b3-collider_1-generic_1,61712faf3df2dd32312349b3,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0.  -1.   0.   0.5  0.   0. ],,13.93156857,5.66E-13,8.887745483,{'smoothing': 2.2335922}
